"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-06","0.05","72","82","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-07","0.01","67","76","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-08","0.00","56","60","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-09","0.00","58","73","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-10","0.00","64","80","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-11","0.00","67","81","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-12","0.03","69","78","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-13","0.05","69","78","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-14","0.00","70","80","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-15","0.00","71","86","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-16","0.00","74","87","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-17","0.00","72","84","54"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-18","0.00","73","88","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-19","0.00","79","93","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-20","0.00","83","94","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-21","0.27","78","90","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-22","0.32","77","88","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-23","0.62","72","76","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-24","0.02","69","77","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-25","0.00","66","72","62"
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-01-09","0.64",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-01-11","0.00",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-01-13","0.34",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-01-16","0.10",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-01-26","1.22",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-01-27","0.74",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-02","0.03",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-06",,,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-07","0.59",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-12","0.52",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-13","0.22",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-14","0.92",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-15","0.09",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-16","0.92",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-19","0.82",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-22","0.23",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-23","0.40",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-02-27","0.57",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-03-16","0.96",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-03-17","0.47",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-03-18","0.43",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-03-25","0.94",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-03-30","0.36",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-04-01","0.34",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-04-25","0.64",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-05-04","0.63",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-05-05","0.45",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-05-10","0.77",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-05-11","0.13",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-05-12","0.34",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-05-29","0.12",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-04","0.60",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-07","2.61",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-08","1.87",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-11","0.28",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-20","0.78",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-21","0.98",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-06-23","0.58",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-07-09","0.85",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-07-10","0.43",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-07-20","1.38",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-07-27","0.38",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-07-28","0.19",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-03","0.19",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-07","0.28",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-12","0.58",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-15","0.30",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-16","1.25",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-17","1.00",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-18","0.30",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-08-22","1.18",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-09-02","0.87",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-09-08","0.65",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-09-21","0.29",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-09-22","0.89",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-10-29","0.47",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-11-12","0.85",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-11-22","0.35",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-12-19","1.38",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2021-12-31","0.46",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-01-01","0.26",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-01-02","0.26",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-01-03","1.36",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-01-10","0.46",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-01-16","1.06",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-01-22","0.45",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-02-03","0.10",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-02-04","0.45",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-02-08","0.70",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-02-18","0.32",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-02-24","0.32",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-02-28",,,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-03-01","0.00",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-03-02","0.00",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-03-08","0.20",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-03-09","1.65",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-03-12","1.33",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-03-24","0.31",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-04-01","1.32",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-04-06","1.78",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-04-18","1.25",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-05-08","0.36",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-05-16","0.28",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-05-23","0.42",,,
"US1NCMK0071","CHARLOTTE 5.8 E, NC US","2022-05-24","0.92",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-04","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-05","0.03",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-06","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-07","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-08","0.71",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-09","0.15",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-10","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-11","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-12","0.21",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-13","0.02",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-14","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-15","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-16","0.07",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-17","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-18","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-19","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-20","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-21","0.02",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-22","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-23","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-25","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-26","1.18",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-27","0.06",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-28","0.72",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-29","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-30","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-01-31","0.43",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-01","0.82",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-02","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-03","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-04","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-05","0.17",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-06","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-07","0.72",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-08","0.02",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-09","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-10","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-11","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-12","0.84",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-13","0.54",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-14","0.63",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-15","0.30",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-16","0.62",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-17","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-18","0.30",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-19","0.51",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-20","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-21","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-22","0.25",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-23","0.48",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-25","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-26","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-27","0.48",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-02-28","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-01","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-02","0.16",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-03","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-04","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-05","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-06","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-07","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-08","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-09","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-10","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-11","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-12","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-13","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-14","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-15","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-16","0.76",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-17","0.61",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-18","0.12",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-19","0.11",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-20","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-21","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-22","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-23","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-25","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-26","1.01",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-27","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-28","0.31",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-29","0.15",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-30","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-03-31","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-01","0.30",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-02","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-03","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-04","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-05","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-06","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-07","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-08","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-09","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-10","0.02",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-11","0.19",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-12","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-13","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-14","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-15","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-16","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-17","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-18","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-19","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-20","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-21","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-22","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-23","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-25","0.56",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-26","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-27","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-28","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-29","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-04-30","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-01","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-02","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-03","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-04","0.20",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-05","0.48",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-06","0.07",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-07","0.03",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-08","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-09","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-10","0.50",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-11","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-12","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-13","0.12",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-14","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-15","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-16","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-17","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-18","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-19","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-20","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-21","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-22","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-23","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-25","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-26","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-27","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-28","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-29","0.08",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-30","0.12",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-05-31","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-01","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-02","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-03","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-04","0.37",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-05","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-07","3.30",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-08","1.35",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-09","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-10","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-11","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-12","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-13","0.03",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-14","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-15","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-16","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-17","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-18","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-19","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-20","0.72",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-21","0.88",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-22","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-23","0.54",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-25","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-26","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-27","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-28","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-29","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-06-30","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-01","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-02","0.05",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-03","0.21",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-04","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-05","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-06","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-07","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-08","0.30",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-09","0.25",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-10","0.56",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-11","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-12","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-13","0.08",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-14","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-15","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-16","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-17","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-18","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-19","0.94",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-20","0.77",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-21","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-22","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-23","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-24","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-25","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-26","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-27","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-28","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-29","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-30","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-07-31","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-08-01","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-08-02","0.00",,,
"US1NCMK0094","CHARLOTTE 4.1 SE, NC US","2021-08-03","0.11",,,
